open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1568332800,1568419199,10854,10854,10543,10710.5,13285975
1568419200,1568505599,10710.5,10831.5,10600,10753,7736896
1568505600,1568591999,10753,10770.5,10659,10715.5,3946778
1568592000,1568678399,10715.5,10774.5,10450,10674.5,14277331
1568678400,1568764799,10674.5,10700,10559.5,10611,7515271
1568764800,1568851199,10611,10685.5,10524.5,10595.5,6895679
1568851200,1568937599,10595.5,10800,9922,10683,19573202
1568937600,1569023999,10683,10744.5,10466,10584.5,10550352
1569024000,1569110399,10584.5,10584.5,10316,10394.5,9971686
1569110400,1569196799,10394.5,10495,10250,10448,9471291
1569196800,1569283199,10448,10476,10008.5,10110,25763842
1569283200,1569369599,10110,10200.5,8000,8651,94338179
1569369600,1569455999,8651,8890,8313.5,8592.5,46617669
1569456000,1569542399,8592.5,8628.5,7820.5,8223,39221632
1569542400,1569628799,8223,8420,8006.5,8337.5,25768747
1569628800,1569715199,8337.5,8488,8147,8348.5,23263558
1569715200,1569801599,8348.5,8367.5,8020,8172,20529825
1569801600,1569887999,8172,8491,7754.5,8440.5,50201656
1569888000,1569974399,8440.5,8675,8334,8410,37415701
1569974400,1570060799,8410,8482.5,8253.5,8479,17368333
1570060800,1570147199,8479,8505,8144,8354,25995669
1570147200,1570233599,8354,8358,8089,8230,23576153
1570233600,1570319999,8230,8311,8110.5,8250,15977502
1570320000,1570406399,8250,8271,7864.5,7941.5,23462698
1570406400,1570492799,7941.5,8411,7838,8303,32184724
1570492800,1570579199,8303,8448.5,8245,8322,24975345
1570579200,1570665599,8322,8855,8266,8748.5,39033146
1570665600,1570751999,8748.5,8829,8610.5,8729.5,19058032
1570752000,1570838399,8729.5,8960,8385.5,8425,33559611
1570838400,1570924799,8425,8545,8415,8444.5,8068502
1570924800,1571011199,8444.5,8610,8200,8441,18044576
1571011200,1571097599,8441,8569,8372,8520,14008866
1571097600,1571183999,8520,8582.5,8217.5,8295,22668617
1571184000,1571270399,8295,8306,8034,8126,20016502
1571270400,1571356799,8126,8264.5,8053.5,8211.5,14883957
1571356800,1571443199,8211.5,8258.5,7937.5,8079.5,28379410
1571443200,1571529599,8079.5,8238,8000,8080.5,15294962
1571529600,1571615999,8080.5,8473.5,7987.5,8393,26714968
1571616000,1571702399,8393,8546,8320.5,8386.5,18640676
1571702400,1571788799,8386.5,8494,8152,8182.5,20427953
1571788800,1571875199,8182.5,8200,7319.5,7500.5,52760593
1571875200,1571961599,7500.5,7552.5,7400,7466.5,19907510
1571961600,1572047999,7466.5,8950,7440,8826.5,66200056
1572048000,1572134399,8826.5,11023,8798.5,9450,137968926
1572134400,1572220799,9450,10040.5,9300,9762,65256090
1572220800,1572307199,9762,10197.5,9466.5,9496.5,67000946
1572307200,1572393599,9496.5,9840,9301,9698,45642247
1572393600,1572479999,9698,9699,9218,9405,38959296
